Company,52-Week Low,Recent Price,52-Week High,Beta,Daily Volume (3-month avg),Daily Volume (10-day avg),52-Week Change,52-Week Change relative to S&P500,Market Capitalization,Shares Outstanding,Float,Annual Dividend,Dividend Yield,Last Split,Book Value,Earnings (ttm),Earnings (mrq),Sales (per share),Cash,Price/Book,Price/Earnings,Price/Sales,Sales (ttm),EBITDA,Income,Profit Margin,Operating Margin,Fiscal Year Ends,Most recent quarter,Return Assets,Return Equity,Current Ratio,Debt/Equity,Total Cash,Shares Short,Percent of Float,Shares Short (Prior Month),Short Ratio,Daily Volume,Start Price,End Price,Company Return,Market Return,DCV,Delta Return
"SLC","16.92","20.02","26.75","none","192.5K","338.0K","+2.0%","+34.6%","8.43B","421.0M","416.8M","0.30","1.52%","none","10.50","1.19","0.32","25.18","6.50","1.91","16.89","0.80","10.6B","none","498.6M","5.0%","6.7%","Dec 31","none","0.80%","11.65%","none","0.11","2.74B","901.0K","0.2%","928.0K","6.05","149.0K","19.90","20.73","4.17","0.80","6461530.00","3.37"
"SLE","18.26","20.81","25.313","0.38","1.76M","1.90M","+5.0%","+38.6%","16.3B","783.5M","775.7M","0.58","2.79%","none","1.15","1.91","1.19","20.71","0.70","18.10","10.87","1.00","17.7B","2.72B","1.59B","9.0%","10.4%","June 30","none","14.31%","148.65%","1.02","2.83","548.0M","8.00M","1.0%","5.42M","3.65","2.19M","21.63","22.29","3.05","0.80","47780670.00","2.25"
"SLFI","15.00","22.20","26.00","0.38","7,955","15.0K","+30.1%","+71.7%","278.0M","12.5M","10.5M","0.80","3.60%","none","11.87","1.34","0.42","9.32","5.10","1.87","16.53","2.38","117.2M","none","16.9M","14.4%","none","Dec 31","none","1.05%","12.81%","none","none","none","none","none","none","none","none","21.32","21.78","2.16","0.80","66092.00","1.35"
"SLG","24.75","30.96","32.05","0.07","197.4K","372.0K","+15.7%","+52.7%","924.6M","29.9M","14.3M","1.55","5.01%","none","18.72","2.51","0.60","7.82","1.76","1.65","12.35","3.96","252.5M","138.6M","69.9M","32.6%","21.9%","Dec 31","none","6.60%","15.61%","none","1.08","43.7M","2.80M","19.6%","2.79M","29.77","94.0K","31.30","29.82","-4.73","0.80","8263200.00","-5.53"
"SLGN","5.25","21.05","25.59","0.13","29.0K","16.0K","+180.7%","+270.4%","374.5M","17.8M","8.70M","none","none","none","-0.79","1.86","0.41","106.02","2.77","none","11.29","0.20","1.92B","253.4M","33.7M","2.1%","8.3%","Dec 31","none","2.83%","none","1.37","none","49.2M","202.0K","2.3%","177.0K","7.21","28.0K","18.65","20.14","7.99","0.80","41030.00","7.19"
"SLI","1.95","2.00","9.87","1.40","70.7K","85.0K","-74.2%","-65.9%","69.9M","34.9M","24.1M","0.20","10.00%","none","5.12","-1.85","-0.50","26.17","1.38","0.39","none","0.08","912.3M","-35.3M","-64.6M","-7.1%","-3.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","2.30","2.60","13.04","0.80","169740.00","12.24"
"SLM","44.875","85.02","86.70","0.67","808.1K","837.0K","+79.5%","+136.8%","13.6B","160.5M","99.5M","0.70","0.82%","none","8.89","2.94","1.68","21.04","5.04","9.56","28.87","4.04","3.52B","-48.2M","491.0M","14.6%","-1.4%","Dec 31","none","1.09%","41.78%","none","29.95","809.2M","4.31M","4.3%","3.60M","4.97","867.0K","85.90","81.56","-5.05","0.80","61976850.00","-5.86"
"SLMC","9.50","16.05","22.00","none","258.0K","256.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","15.01","17.49","16.52","0.80","2116410.00","15.72"
"SLMD","8.25","10.50","14.50","0.33","14.0K","18.0K","+12.7%","+48.8%","102.1M","9.72M","4.80M","none","none","none","16.61","-0.08","-0.05","26.02","0.28","0.63","none","0.40","250.0M","12.7M","-762.0K","-0.3%","1.5%","Dec 31","none","-0.28%","-0.47%","3.77","0.38","2.71M","17.0K","0.4%","13.0K","1.42","12.0K","11.28","11.05","-2.04","0.80","41736.00","-2.84"
"SLNK","6.188","18.14","21.49","-0.07","450.2K","501.0K","+102.3%","+166.9%","341.6M","18.8M","12.2M","none","none","none","2.81","0.41","0.11","3.03","1.63","6.44","44.14","5.99","60.3M","12.0M","8.18M","13.6%","18.2%","Dec 31","none","13.86%","15.96%","7.87","0","30.7M","582.0K","4.8%","138.0K","0.94","620.0K","14.17","11.28","-20.40","0.80","4632173.00","-21.20"
"SLOT","31.125","45.10","66.75","0.85","379.3K","253.0K","+11.4%","+47.1%","670.2M","14.9M","11.6M","none","none","none","-4.75","-3.14","-3.14","22.42","1.62","none","none","2.01","384.4M","-80.8M","-53.8M","-14.0%","-35.1%","June 30","none","-13.30%","none","1.27","none","24.1M","417.0K","3.6%","441.0K","2.08","200.0K","43.59","50.80","16.54","0.80","10208778.00","15.74"
"SLR","9.91","11.99","52.625","2.12","5.94M","6.16M","-71.7%","-62.7%","7.87B","656.7M","479.4M","none","none","none","7.84","-0.20","-0.38","27.85","4.25","1.53","none","0.43","18.7B","41.3M","-123.5M","-0.7%","-0.5%","Aug 31","none","-0.95%","-2.46%","3.24","1.04","2.79B","36.2M","7.5%","23.2M","5.22","6.93M","11.35","12.36","8.90","0.80","45824490.00","8.09"
"SLT","0.91","1.05","16.375","none","73.6K","26.0K","-93.1%","-90.9%","45.0M","42.8M","25.2M","none","none","none","5.46","0.58","0.02","4.70","0.34","0.19","1.82","0.22","167.3M","34.8M","20.4M","12.2%","16.0%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","0.99","1.44","45.45","0.80","4653.00","44.65"
"SLTC","1.95","3.50","38.875","none","118.6K","199.0K","-90.7%","-87.7%","126.3M","36.1M","28.4M","none","none","none","4.89","-1.25","-0.21","1.73","3.23","0.71","none","2.02","60.5M","-37.3M","-43.7M","-72.2%","-90.3%","Mar 31","none","-19.42%","-22.85%","4.69","0","116.5M","336.0K","1.2%","350.0K","4.20","80.0K","3.10","3.96","27.74","0.80","201500.00","26.94"
"SLVN","12.625","24.20","28.99","0.77","374.3K","267.0K","+65.3%","+118.1%","932.3M","38.5M","18.1M","none","none","none","13.78","-0.97","-0.35","10.66","4.77","1.76","none","2.27","409.7M","42.0M","-36.7M","-8.9%","2.4%","Dec 31","none","-3.87%","-6.65%","1.89","0.27","181.7M","1.74M","9.6%","1.56M","4.61","378.0K","23.36","22.45","-3.90","0.80","9743456.00","-4.70"
"SLXP","5.75","14.13","25.23","none","242.5K","112.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","13.66","14.10","3.22","0.80","4912136.00","2.42"
"SM","4.05","4.74","28.50","0.58","74.7K","17.0K","-82.2%","-76.5%","473.5M","99.9M","25.0M","none","none","none","13.39","1.24","0.34","8.46","1.64","0.35","3.83","0.56","846.0M","182.9M","123.8M","14.6%","18.5%","Dec 31","none","7.77%","9.85%","3.06","0.05","163.6M","1.06M","4.2%","61.0K","8.27","128.0K","5.20","2.69","-48.27","0.80","14560.00","-49.07"
"SMAN","2.813","4.65","6.98","0.30","7,091","6,000","+40.4%","+85.2%","35.1M","7.54M","3.80M","none","none","none","9.27","0.83","0.23","9.17","0.81","0.50","5.58","0.51","83.2M","none","6.68M","8.6%","10.0%","Dec 31","none","0.49%","10.60%","none","0.41","6.09M","0","none","0","none","8,000","4.70","4.47","-4.89","0.80","57340.00","-5.70"
"SMCX","2.125","2.15","3.969","0.74","1,500","3,000","-42.7%","-24.3%","33.3M","15.5M","14.4M","none","none","none","1.00","-1.93","-0.28","46.57","0.67","2.15","none","0.05","720.9M","33.6M","-29.9M","-3.2%","-1.0%","Dec 31","none","-2.79%","-97.03%","2.80","21.20","10.4M","0","none","0","none","1,000","2.55","2.20","-13.73","0.80","2805.00","-14.53"
"SMDI","3.00","4.57","42.625","none","146.2K","113.0K","-88.3%","-84.5%","134.4M","29.4M","10.3M","none","none","none","2.38","-0.02","-0.05","1.09","1.95","1.92","none","4.21","32.7M","-3.24M","-506.0K","-1.5%","-14.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","4.37","3.56","-18.54","0.80","379316.00","-19.34"
"SMDK","1.40","1.71","13.50","none","19.2K","15.0K","-82.9%","-77.4%","30.3M","17.7M","8.50M","none","none","none","4.71","-2.08","-0.47","4.99","0.98","0.36","none","0.34","86.3M","-13.9M","-36.0M","-41.7%","-51.0%","Dec 31","none","-28.11%","-35.26%","3.03","0.02","17.4M","22.0K","0.3%","49.0K","1.47","15.0K","1.40","1.4806","5.76","0.80","23660.00","4.95"
"SMF","6.375","10.07","11.90","0.51","14.8K","7,000","+43.9%","+89.8%","295.9M","29.4M","5.00M","none","none","none","9.21","0.43","0.15","64.90","0.85","1.09","23.58","0.15","1.91B","66.5M","12.5M","0.6%","1.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","10.18","9.52","-6.48","0.80","27486.00","-7.29"
"SMG","28.25","36.66","47.20","0.99","70.3K","76.0K","+12.2%","+48.0%","1.06B","28.8M","13.8M","none","none","none","19.81","1.96","1.49","59.99","2.56","1.85","18.70","0.61","1.75B","229.1M","65.1M","3.7%","11.5%","Sep 30","none","3.29%","13.05%","1.61","1.58","73.1M","887.0K","6.4%","928.0K","18.48","48.0K","34.45","40.31","17.01","0.80","2339155.00","16.21"
"SMMX","11.66","16.14","50.438","none","131.0K","104.0K","-65.3%","-54.2%","491.6M","30.5M","22.5M","none","none","none","4.23","0.01","0.06","1.65","1.81","3.82","3,228.00","9.81","49.6M","2.28M","266.0K","0.5%","-11.6%","Dec 31","none","0.18%","0.21%","2.98","0.04","55.2M","340.0K","1.5%","360.0K","1.62","210.0K","17.42","15.70","-9.87","0.80","2613000.00","-10.68"
"SMP","6.375","11.09","14.50","0.45","13.1K","7,000","+37.5%","+81.5%","138.3M","12.5M","1.50M","0.36","3.25%","none","16.36","0.47","0.19","50.45","0.27","0.68","23.75","0.22","627.6M","44.2M","5.69M","0.9%","4.0%","Dec 31","none","0.96%","2.92%","3.40","1.52","3.12M","506.0K","33.7%","491.0K","26.63","19.0K","11.76","11.55","-1.79","0.80","45864.00","-2.59"
"SMPX","0.30","0.34","5.25","2.21","15.8K","14.0K","-91.5%","-88.8%","7.19M","21.1M","10.1M","none","none","none","0.76","-1.02","-0.24","0.10","0.87","0.45","none","3.42","1.84M","-18.4M","-18.7M","none","none","Dec 31","none","-87.37%","-134.56%","4.01","0.08","18.3M","2,000","0.0%","2,000","0.13","15.0K","0.46","0.35","-23.91","0.80","184.00","-24.72"
"SMRA","3.688","4.20","12.813","none","94.0K","59.0K","-52.0%","-36.7%","204.3M","48.6M","16.5M","none","none","none","2.50","0.41","0.09","4.66","1.02","1.68","10.19","0.90","226.2M","33.3M","20.0M","8.8%","14.3%","Dec 31","none","14.50%","17.92%","4.03","0","49.4M","132.0K","0.8%","120.0K","1.81","73.0K","4.20","5","19.05","0.80","65520.00","18.24"
"SMRT","6.12","7.91","15.875","1.02","181.0K","100.0K","-34.8%","-13.9%","324.0M","41.0M","20.5M","none","none","none","4.87","0.80","0.26","29.76","0.25","1.62","9.90","0.27","1.26B","73.8M","34.0M","2.7%","4.6%","Dec 30","none","8.37%","17.70%","2.90","0.45","10.4M","169.0K","0.8%","103.0K","1.71","99.0K","7.71","8","3.76","0.80","1585947.00","2.96"
"SMSC","8.98","9.564","27.875","0.73","28.2K","26.0K","-52.5%","-37.3%","154.4M","16.1M","7.10M","none","none","none","11.91","-0.02","-0.05","8.20","6.61","0.80","none","1.17","140.5M","6.05M","-202.0K","-0.1%","-3.7%","Feb 28","none","none","none","none","none","none","none","none","none","none","none","9.57","10.05","5.02","0.80","201927.00","4.21"
"SMT","21.938","24.69","27.22","-0.09","126.9K","160.0K","+4.5%","+37.9%","661.3M","26.8M","22.8M","1.85","7.49%","none","12.54","2.50","0.60","7.34","0.09","1.97","9.88","3.36","196.6M","129.5M","66.8M","45.9%","25.5%","Dec 31","none","6.88%","20.16%","none","2.26","2.50M","280.0K","1.2%","184.0K","2.75","102.0K","24.60","22.65","-7.93","0.80","14361480.00","-8.73"
"SMTC","15.00","33.92","41.70","1.33","1.26M","1.52M","-8.3%","+21.0%","2.39B","70.3M","66.9M","none","none","none","3.89","0.55","-0.07","3.20","5.53","8.72","62.01","10.61","239.7M","61.0M","42.6M","17.8%","21.1%","Jan 28","none","none","none","none","none","none","none","none","none","none","none","25.67","37.75","47.06","0.80","47225099.00","46.26"
"SMTF","13.40","18.30","57.25","1.42","1.63M","2.96M","-61.9%","-49.7%","1.02B","55.7M","39.0M","none","none","none","4.95","-0.12","0.02","4.27","1.84","3.70","none","4.29","230.7M","421.0K","-5.99M","-2.6%","-3.9%","Dec 31","none","-1.83%","-2.40%","2.43","0","97.9M","3.53M","9.0%","2.08M","1.89","1.86M","14.70","16.45","11.90","0.80","89705280.00","11.10"
"SMTI","3.12","4.20","10.70","-0.07","6,136","2,000","-4.0%","+26.7%","9.59M","2.28M","1.60M","none","none","none","4.92","0.76","0.06","38.31","0.10","0.85","5.56","0.11","91.1M","3.95M","1.80M","2.0%","3.6%","June 30","none","4.51%","17.36%","1.94","1.25","224.0K","0","none","3,000","none","7,000","3.25","6.20","90.77","0.80","20475.00","89.97"
"SMTL","6.938","9.10","15.00","1.19","59.4K","61.0K","-19.6%","+6.1%","258.3M","28.4M","15.0M","none","none","none","5.21","1.68","0.12","9.26","1.38","1.75","5.42","0.98","266.5M","51.1M","48.2M","18.1%","16.3%","Sep 30","none","24.18%","39.04%","3.38","0.03","39.1M","274.0K","1.8%","360.0K","4.89","56.0K","8.73","9.96","14.09","0.80","623322.00","13.29"
"SMTR","1.375","2.05","4.875","1.81","18.0K","11.0K","-47.1%","-30.2%","31.1M","15.2M","12.1M","none","none","none","0.47","-0.34","-0.09","0.05","0.32","4.31","none","41.68","734.0K","-5.07M","-5.07M","none","none","July 31","none","-51.99%","-56.47%","6.16","0","4.89M","5,000","0.0%","3,000","0.26","19.0K","2.22","1.94","-12.61","0.80","39294.00","-13.42"
"SMTX","0.86","1.00","25.75","none","96.6K","124.0K","-95.1%","-93.6%","22.3M","22.3M","6.50M","none","none","none","8.73","-0.90","-0.48","31.59","0.07","0.11","none","0.03","844.1M","-12.7M","-26.6M","-3.1%","-2.5%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","1.05","1","-4.76","0.80","273525.00","-5.57"
"SMU","1.375","2.55","4.188","1.18","18.3K","50.0K","+45.7%","+92.3%","31.2M","12.2M","5.40M","none","none","none","0.03","-0.62","0.05","8.21","0.02","84.01","none","0.31","100.3M","7.24M","-7.52M","-6.5%","1.7%","Dec 31","none","-7.28%","-360.40%","0.71","172.97","226.0K","105.0K","1.9%","105.0K","15.00","7,000","2.69","5.75","113.75","0.80","75858.00","112.95"
"SNA","21.00","24.43","31.30","0.88","229.4K","283.0K","+8.3%","+42.9%","1.42B","58.0M","36.5M","0.96","3.93%","none","14.24","1.43","0.15","36.37","0.11","1.72","17.10","0.67","2.12B","233.2M","83.4M","3.9%","7.9%","Dec 30","none","4.03%","9.96%","2.40","0.66","6.50M","546.0K","1.5%","227.0K","2.53","216.0K","23.25","26.76","15.10","0.80","7188900.00","14.29"
"SNAP","3.563","4.51","7.688","0.56","14.0K","37.0K","-36.7%","-16.5%","49.3M","10.9M","6.00M","none","none","none","2.28","-1.46","-0.46","0.37","1.60","1.98","none","12.27","4.01M","-16.4M","-15.9M","none","none","Dec 31","none","-43.17%","-47.54%","5.10","0","17.5M","2,000","0.0%","2,000","0.25","8,000","4.60","4.70","2.17","0.80","31280.00","1.37"
"SNBC","5.952","10.45","14.15","-0.04","16.2K","9,000","+16.7%","+53.9%","108.0M","10.3M","6.00M","none","none","none","12.33","0.53","-0.06","13.85","7.48","0.85","19.75","0.75","145.3M","none","5.51M","3.8%","none","Dec 31","none","0.28%","4.77%","none","none","none","none","none","none","none","none","10.50","10.10","-3.81","0.80","87150.00","-4.61"
"SNCI","3.09","4.11","12.50","none","52.0K","33.0K","-57.8%","-44.4%","82.3M","20.0M","11.2M","none","none","none","3.08","-0.20","-0.15","2.60","1.90","1.33","none","1.58","52.7M","-5.68M","-3.85M","-7.3%","-12.7%","Dec 31","none","-5.15%","-6.03%","4.63","0.01","38.0M","144.0K","1.3%","141.0K","2.77","52.0K","4.64","3.5022","-24.52","0.80","120640.00","-25.33"
"SNDK","8.61","12.04","70.00","2.57","956.0K","1.21M","-80.8%","-74.6%","820.8M","68.2M","34.1M","none","none","none","11.01","-1.50","-0.15","7.94","6.23","1.09","none","1.52","557.0M","17.5M","-98.0M","-17.6%","-0.1%","Dec 31","none","-9.51%","-12.07%","4.78","0","424.7M","2.93M","8.6%","2.62M","3.28","894.0K","9.42","10.89","15.61","0.80","9691296.00","14.80"
"SNDT","1.23","1.25","7.969","1.38","23.5K","48.0K","-68.8%","-58.8%","16.4M","13.2M","8.40M","none","none","none","1.55","-0.11","-0.01","0.82","1.18","0.81","none","1.51","8.55M","-1.07M","-1.18M","-13.7%","-11.2%","July 31","none","-9.70%","-11.42%","10.02","0","15.5M","0","none","0","none","24.0K","1.84","1.45","-21.20","0.80","62560.00","-22.00"
"SNE","32.80","35.70","98.438","1.18","455.5K","634.0K","-63.3%","-51.6%","32.3B","906.0M","897.0M","none","none","none","20.78","0.59","-0.33","63.24","6.11","1.72","60.20","0.56","61.7B","6.61B","599.3M","1.3%","2.6%","Mar 31","none","1.26%","3.25%","1.28","0.63","5.61B","1.28M","0.1%","1.19M","3.66","350.0K","33.72","38.20","13.29","0.80","13771248.00","12.48"
"SNF","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","7.54","8.50","12.73","0.80","39208.00","11.93"
"SNH","8.50","12.90","14.10","none","151.0K","515.0K","+34.9%","+78.0%","378.9M","29.4M","14.7M","1.20","9.30%","none","16.29","1.90","0.11","6.72","0.21","0.79","6.80","1.92","174.3M","162.6M","49.2M","28.2%","82.1%","Dec 31","none","8.42%","11.89%","none","0.17","5.55M","81.0K","0.6%","87.0K","0.80","101.0K","12.79","12.60","-1.49","0.80","1534800.00","-2.29"
"SNIC","1.00","1.17","3.063","1.77","42.2K","22.0K","-48.0%","-31.4%","16.1M","13.7M","10.2M","none","none","none","0.20","-0.49","-0.12","1.24","0.15","5.91","none","0.94","15.7M","-4.04M","-6.28M","-39.8%","-39.3%","Mar 31","none","-53.70%","-133.20%","0.98","0","2.00M","120.0K","1.2%","7,000","1.85","65.0K","1.17","1.25","6.84","0.80","32058.00","6.03"
"SNN","39.25","55.45","55.50","none","5,136","6,000","+32.0%","+74.2%","5.10B","91.9M","80.0M","none","none","none","6.42","2.14","1.15","17.81","none","8.64","25.93","3.11","1.67B","318.5M","200.5M","12.0%","13.4%","Dec 31","none","15.88%","40.08%","1.61","0","none","16.0K","0.0%","30.0K","4.00","4,000","53.00","56.04","5.74","0.80","869200.00","4.93"
"SNP","12.54","14.20","21.563","none","36.8K","55.0K","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","14.23","15.55","9.28","0.80","636081.00","8.47"
"SNPS","31.313","42.17","63.01","1.63","1.16M","1.07M","+8.6%","+43.4%","2.50B","59.3M","53.9M","none","none","none","7.76","0.21","0.22","9.69","5.21","5.44","197.06","4.35","630.0M","-44.7M","14.1M","2.2%","-9.7%","Oct 31","none","1.38%","2.26%","1.32","0.00","308.9M","3.38M","6.3%","3.52M","2.07","1.63M","40.16","47","17.03","0.80","34597840.00","16.23"
"SNRA","2.43","3.28","24.50","none","66.7K","74.0K","-86.0%","-81.6%","2.44B","743.0M","735.6M","none","none","none","4.90","1.83","0.64","2.67","2.48","0.67","1.79","1.23","1.98B","1.83B","1.36B","68.6%","77.4%","Dec 31","none","16.53%","45.64%","0.82","1.35","1.84B","137.0K","0.0%","133.0K","2.14","64.0K","3.04","5.55","82.57","0.80","174496.00","81.76"
"SNRS","0.40","0.46","7.344","2.35","325.0K","260.0K","-91.7%","-89.1%","26.2M","57.0M","53.6M","none","none","none","0.09","-0.39","-0.10","0.44","0.03","5.42","none","1.05","22.2M","-12.8M","-19.7M","-88.7%","-82.1%","Dec 31","none","-68.17%","-198.44%","0.74","3.94","1.49M","6.14M","11.5%","6.27M","26.23","234.0K","0.47","0.31","-34.04","0.80","78631.00","-34.85"
"SNSG","0.99","1.75","12.188","1.81","13.2K","25.0K","-82.3%","-76.6%","20.8M","11.9M","7.80M","none","none","none","0.09","-0.15","-0.02","0.02","0.02","20.67","none","95.06","207.0K","-1.45M","-1.57M","none","none","Feb 28","none","-50.12%","-110.91%","1.88","1.49","236.0K","314.0K","4.0%","316.0K","26.17","12.0K","1.81","3.47","91.71","0.80","28055.00","90.91"
"SNTO","1.15","1.18","4.063","1.19","7,455","11.0K","-69.5%","-59.8%","9.85M","8.35M","8.20M","none","none","none","0.61","0.09","0.01","3.03","0.46","1.95","13.88","0.39","27.4M","2.41M","787.0K","2.9%","3.7%","Mar 31","none","6.90%","14.12%","1.98","0.77","3.83M","0","none","1,000","none","8,000","1.32","1.25","-5.30","0.80","24288.00","-6.11"
"SNUS","0.406","4.00","4.59","0.70","44.2K","53.0K","+10.3%","+45.6%","45.5M","11.4M","8.00M","none","none","none","0.93","-0.49","-0.18","0.17","1.05","4.31","none","24.23","1.55M","-4.69M","-4.54M","none","none","Dec 31","none","-30.06%","-49.55%","5.53","0","12.0M","18.0K","0.2%","8,000","0.33","54.0K","3.75","5.70","52.00","0.80","90000.00","51.20"
"SNV","18.75","24.92","34.74","1.00","509.6K","522.0K","+19.0%","+57.1%","7.24B","290.7M","209.3M","0.51","2.05%","none","5.33","0.98","0.26","3.98","1.87","4.67","25.32","6.26","1.16B","none","286.9M","24.8%","none","Dec 31","none","1.95%","20.19%","none","none","none","none","none","none","none","none","27.76","23.02","-17.07","0.80","13882776.00","-17.88"
