"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"TLF","4.25","4.81","5.35","0.75","8,249","2,111","4.69%","5.76%","48.85M","10.16M","5.42M","N/A","N/A","N/A","3.17","0.43","0.43","6.15","0.58","1.48","11.19","0.76","62.77M","8.39M","4.38M","6.98%","11.77%","Dec 31","Jun 30, 2011","10.65%","14.60%","6.18","10.61","5.87M","6.67K","0.20%","3.50K","0.60","3,100","4.29","5.00","16.55","-19.26","1287.00","35.81"
"TLH","none","132.16","none","none","none","none","none","none","14.19%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","277.83M","none","none","none","none","none","none","none","none","none","57,202","133.87","129.06","-3.59","-19.26","12251782.40","15.67"
"TLI","none","10.77","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","33,263","10.55","11.17","5.88","-19.26","251279.90","25.14"
"TLK","30.29","32.09","43.80","1.13","313,406","285,733","-22.43%","-21.36%","15.75B","490.69M","232.68M","2.20","7.20%","Jun 30, 1999","9.92","2.52","2.52","15.40","2.42","3.17","12.73","2.02","7.56B","3.96B","1.25B","16.50%","31.82%","Dec 31","Jun 30, 2011","13.88%","30.15%","0.89","35.62","1.19B","264.61K","N/A","379.84K","0.70","308,081","32.06","33.80","5.43","-19.26","11408903.66","24.69"
"TLL","none","48.14","none","none","none","none","none","none","-4.59%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","ProShares","2.52M","none","none","none","none","none","none","none","none","none","2,335","52.25","44.40","-15.02","-19.26","75919.25","4.24"
"TLLP","21.07","23.67","25.67","N/A","77,792","54,889","N/A","none","722.15M","30.51M","30.17M","0.24","1.00%","N/A","3.13","-0.28","-0.28","Oil & Gas Pipelines","0.33","7.68","N/A","19.06","Basic Materials","-301.00K","-8.39M","-21.79%","-21.72%","Dec 31","Jun 30, 2011","N/A","N/A","2.68","51.27","9.97M","55.77K","N/A","57.79K","0.60","18,445","23.65","26.80","13.32","-19.26","584202.30","32.58"
"TLM","12.38","13.26","25.21","1.41","4,589,920","4,602,470","-23.17%","-22.10%","13.59B","1.02B","1.02B","0.28","2.20%","May 31, 2006","9.38","0.11","0.11","7.79","0.85","1.34","117.35","1.62","7.95B","3.97B","-147.98M","1.27%","21.59%","Dec 31","Jun 30, 2011","4.74%","-1.44%","0.67","40.91","873.00M","3.73M","N/A","4.59M","0.70","4,288,754","11.44","14.20","24.13","-19.26","77143500.72","43.39"
"TLO","none","68.76","none","none","none","none","none","none","17.36%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","State Street Global Advisors","31.69M","none","none","none","none","none","none","none","none","none","17,739","70.46","67.04","-4.85","-19.26","13143326.56","14.41"
"TLP","29.65","30.93","40.69","0.60","34,903","21,311","-9.69%","-8.62%","447.16M","14.46M","10.44M","2.48","8.10%","N/A","20.61","2.23","2.23","10.59","0.44","1.51","13.90","2.94","152.93M","66.58M","32.29M","23.50%","25.29%","Dec 31","Jun 30, 2011","4.72%","10.12%","0.69","32.60","6.31M","60.99K","0.50%","37.04K","1.30","17,310","32.51","35.38","8.83","-19.26","921951.09","28.09"
"TLR","0.62","0.65","1.40","2.45","260,574","266,378","-36.89%","-35.82%","39.75M","61.15M","52.81M","N/A","N/A","N/A","0.37","-0.09","-0.09","0.49","0.08","1.74","N/A","1.41","28.19M","-3.06M","-4.33M","-18.74%","-16.83%","Sep 30","Jun 30, 2011","-9.10%","-19.69%","1.04","27.67","4.65M","346.76K","0.70%","382.88K","1.50","278,557","0.57","0.6791","19.14","-19.26","131830.17","38.40"
"TLT","none","118.91","none","none","none","none","none","none","16.67%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","2.83B","none","none","none","none","none","none","none","none","none","13,349,809","123.81","115.88","-6.40","-19.26","2050886030.85","12.86"
"TLVT","21.29","40.01","44.19","1.96","271,603","59,000","84.45%","85.52%","1.35B","33.72M","N/A","N/A","N/A","N/A","13.64","1.38","1.38","29.13","2.49","2.94","29.03","1.37","982.25M","153.08M","61.68M","6.28%","10.55%","Dec 31","Mar 31, 2011","3.87%","14.20%","1.16","130.24","84.04M","933.86K","2.80%","922.59K","3.80","65,157","38.95","","0.00","-19.26","513088.35","19.26"
"TM","66.34","68.64","93.90","0.78","566,362","439,589","-7.13%","-6.06%","215.23B","3.14B","2.91B","0.95","1.40%","N/A","42.59","0.92","0.92","73.42","14.59","1.59","75.02","0.93","230.23B","18.99B","2.87B","1.25%","1.77%","Mar 31","Jun 30, 2011","0.66%","2.39%","1.08","111.69","45.75B","1.61M","N/A","1.67M","2.20","543,370","66.97","66.71","-0.39","-19.26","36635871.53","18.87"
"TMF","none","68.98","none","none","none","none","none","none","47.90%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Direxion Funds","22.85M","none","none","none","none","none","none","none","none","none","410,813","77.87","62.75","-19.42","-19.26","36219517.36","-0.15"
"TMH","12.30","16.51","24.13","N/A","256,660","213,711","25.66%","26.73%","1.08B","65.44M","28.67M","N/A","N/A","N/A","0.02","0.36","0.36","44.44","0.75","832.50","45.86","0.38","2.87B","168.81M","23.66M","0.83%","4.91%","Dec 31","Jun 30, 2011","10.46%","N/A","1.25","30,487.81","48.90M","1.38M","6.70%","1.27M","4.80","100,306","15.44","20.32","31.61","-19.26","2299540.96","50.87"
"TMK","32.77","35.32","45.37","1.74","1,267,570","1,285,860","-5.34%","-4.27%","3.71B","105.08M","103.43M","0.48","1.40%","Jul 5, 2011","35.87","4.42","4.42","28.96","1.05","0.96","8.00","1.06","3.39B","888.46M","542.12M","15.44%","25.99%","Dec 31","Jun 30, 2011","3.32%","14.04%","0.30","29.46","110.64M","4.12M","3.60%","4.06M","2.40","1,362,883","33.72","40.93","21.38","-19.26","53796989.16","40.65"
"TMM","1.25","1.60","3.25","0.28","9,731","5,811","-41.78%","-40.71%","32.64M","20.40M","12.16M","N/A","N/A","Aug 24, 2009","1.75","-5.28","-5.28","11.92","3.79","0.97","N/A","0.14","240.06M","75.04M","-106.42M","-44.33%","10.69%","Dec 31","Jun 30, 2011","1.78%","-162.08%","1.83","1,734.00","77.31M","67.39K","N/A","44.85K","4.10","2,242","1.59","1.75","10.06","-19.26","2862.00","29.33"
"TMNG","1.96","2.08","3.00","0.96","4,763","2,978","-18.18%","-17.11%","14.73M","7.08M","4.02M","N/A","N/A","Feb 8, 2010","4.28","-0.45","-0.45","9.46","1.64","0.50","N/A","0.23","66.88M","-82.00K","-3.15M","-4.72%","-3.46%","Jan 1","Jul 2, 2011","-3.50%","-10.08%","3.42","N/A","11.63M","6.59K","0.10%","6.23K","1.10","2,382","1.95","2.10","7.69","-19.26","975.00","26.96"
"TMO","47.17","50.95","65.86","0.80","3,228,240","3,321,810","6.35%","7.42%","19.46B","381.87M","380.86M","N/A","N/A","Jun 6, 1996","41.02","3.38","3.38","28.59","3.57","1.24","15.07","1.74","11.18B","2.22B","1.04B","12.00%","12.87%","Dec 31","Jul 2, 2011","3.97%","6.74%","2.76","25.71","1.36B","4.81M","1.30%","3.89M","1.20","3,160,289","49.10","50.27","2.38","-19.26","187773621.00","21.65"
"TMP","33.59","35.89","42.39","0.39","23,812","35,767","-13.09%","-12.02%","388.72M","10.83M","7.54M","1.44","4.20%","Feb 3, 2010","27.15","3.15","3.15","13.89","6.70","1.29","11.39","2.50","151.40M","N/A","34.56M","22.82%","36.49%","Dec 31","Jun 30, 2011","1.08%","12.20%","N/A","N/A","72.58M","639.15K","8.30%","599.14K","28.10","27,334","33.75","39.43","16.83","-19.26","1922670.00","36.09"
"TMS","6.48","7.36","14.85","N/A","115,837","85,767","N/A","none","288.92M","39.26M","12.88M","N/A","N/A","Jun 23, 2000","6.99","-0.18","-0.18","184.24","2.39","1.04","N/A","0.13","2.27B","126.10M","-2.34M","0.73%","2.92%","Dec 31","Jun 30, 2011","4.19%","8.41%","1.48","155.71","93.80M","474.18K","N/A","425.94K","3.60","36,408","6.87","8.59","25.04","-19.26","1191099.99","44.30"
"TMW","none","85.16","none","none","none","none","none","none","-2.72%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","State Street Global Advisors","177.86M","none","none","none","none","none","none","none","none","none","2,981","81.66","93.63","14.66","-19.26","688148.82","33.92"
"TMX","14.59","15.30","19.28","0.97","1,186,000","874,522","3.92%","4.99%","13.79B","901.58M","273.75M","0.90","6.00%","May 31, 2005","3.68","1.14","1.14","8.90","0.33","4.18","13.42","1.71","8.05B","3.20B","1.02B","12.71%","24.33%","Dec 31","Jun 30, 2011","10.51%","31.90%","0.83","151.24","298.56M","4.48M","N/A","5.33M","2.30","4,052,480","14.73","15.64","6.18","-19.26","25309203.84","25.44"
"TNA","none","36.69","none","none","none","none","none","none","-32.48%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","Direxion Funds","1.10B","none","none","none","none","none","none","none","none","none","31,356,785","27.93","47.514","70.12","-19.26","1373570587.20","89.38"
"TNB","37.72","40.72","61.88","1.43","381,780","361,733","-5.35%","-4.28%","2.14B","52.54M","52.07M","N/A","N/A","Apr 10, 1996","30.69","3.09","3.09","41.49","8.76","1.27","13.16","0.96","2.14B","341.87M","158.21M","7.62%","12.08%","Dec 31","Jun 30, 2011","6.08%","10.62%","3.17","36.54","460.46M","720.80K","1.40%","707.78K","1.60","408,409","38.15","49.69","30.25","-19.26","14668064.60","49.51"
"TNC","28.11","37.14","44.88","1.53","180,415","156,000","17.00%","18.07%","703.13M","18.93M","18.66M","0.68","2.00%","Jul 26, 2006","11.81","1.87","1.87","38.35","2.19","2.98","19.91","0.92","725.27M","63.96M","36.26M","5.00%","5.95%","Dec 31","Jun 30, 2011","6.70%","17.52%","2.18","18.47","41.45M","1.11M","7.50%","691.61K","3.70","122,112","32.92","38.69","17.53","-19.26","6235903.92","36.79"
"TNDM","9.02","9.57","18.47","0.80","305,443","312,711","-26.14%","-25.07%","300.61M","31.41M","29.69M","N/A","N/A","N/A","8.02","0.91","0.91","7.19","2.35","1.19","10.52","1.24","241.75M","79.57M","30.88M","12.77%","22.35%","Dec 31","Jun 30, 2011","11.96%","12.23%","3.63","N/A","73.80M","1.65M","N/A","1.81M","4.50","513,108","9.69","10.54","8.77","-19.26","5177386.38","28.04"
"TNE","9.73","10.32","19.22","1.01","1,534,370","1,318,760","-28.48%","-27.41%","4.83B","467.55M","291.78M","0.50","5.00%","N/A","15.55","0.73","0.73","36.47","9.90","0.66","14.21","0.31","15.24B","5.48B","308.12M","2.02%","15.71%","Dec 31","Jun 30, 2011","4.11%","3.86%","1.27","96.31","4.63B","7.50M","N/A","7.12M","4.10","856,584","9.07","10.85","19.63","-19.26","13612972.53","38.89"
"TNGN","0.65","0.65","6.24","N/A","105,415","80,956","-77.81%","-76.74%","15.48M","23.81M","7.18M","N/A","N/A","N/A","0.82","-1.05","-1.05","N/A","1.06","0.82","N/A","N/A","N/A","-20.26M","-16.79M","N/A","N/A","Dec 31","Jun 30, 2011","-39.60%","-78.60%","2.16","33.30","25.25M","72.54K","0.70%","47.64K","0.70","68,829","0.51","0.489","-4.12","-19.26","23086.17","15.15"
"TNH","90.00","141.32","199.50","0.28","94,389","135,767","39.31%","40.38%","2.64B","18.68M","4.61M","15.00","10.30%","N/A","12.56","18.77","18.77","36.04","8.16","11.11","7.53","3.87","673.50M","362.70M","350.80M","52.09%","52.12%","Dec 31","Jun 30, 2011","81.95%","146.63%","6.27","N/A","152.50M","51.25K","1.10%","46.14K","0.40","159,363","130.53","170.39","30.54","-19.26","19394147.40","49.80"
"TNK","5.19","5.48","13.30","1.17","469,449","369,767","-58.31%","-57.24%","339.21M","61.90M","38.14M","0.84","16.20%","N/A","8.55","0.31","0.31","2.17","0.27","0.63","17.51","2.89","116.09M","56.42M","16.77M","13.47%","16.30%","Dec 31","Jun 30, 2011","1.44%","3.52%","1.78","69.82","16.57M","2.77M","9.10%","2.75M","4.10","238,263","3.87","4.94","27.65","-19.26","5461665.21","46.91"
"TNP","5.50","5.78","13.87","0.83","152,469","171,800","-56.66%","-55.59%","266.76M","46.15M","33.33M","0.60","10.70%","Nov 15, 2007","21.75","-0.39","-0.39","9.01","4.98","0.26","N/A","0.67","390.99M","127.98M","-17.00M","-4.35%","7.65%","Dec 31","Jun 30, 2011","0.72%","-1.68%","1.43","157.61","230.02M","277.00K","0.90%","340.17K","1.30","75,212","5.31","5.98","12.62","-19.26","1068366.69","31.88"
"TNS","13.43","19.25","21.31","2.47","125,752","130,733","12.72%","13.79%","491.53M","25.53M","22.25M","N/A","N/A","N/A","4.84","0.11","0.11","21.12","1.53","3.90","179.91","0.89","542.35M","126.41M","2.80M","0.52%","9.35%","Dec 31","Jun 30, 2011","5.41%","2.28%","1.67","299.14","39.08M","1.05M","5.70%","891.61K","7.20","77,067","18.72","19.53","4.33","-19.26","4029105.60","23.59"
"TOBC","19.00","21.34","27.85","0.59","72,708","34,922","0.14%","1.21%","256.23M","12.01M","10.33M","0.56","2.70%","Jul 31, 1998","21.36","0.19","0.19","8.90","8.01","0.98","114.12","2.87","87.10M","N/A","1.80M","2.07%","18.04%","Dec 31","Jun 30, 2011","0.10%","0.96%","N/A","N/A","96.13M","497.82K","N/A","455.60K","8.30","49,015","20.70","25.72","24.25","-19.26","928415.70","43.51"
"TOF","1.71","2.02","2.91","0.57","1,774","2,133","-12.65%","-11.58%","10.45M","5.18M","2.17M","N/A","N/A","N/A","0.86","0.05","0.05","3.30","0.37","2.48","42.06","0.65","17.07M","432.50K","246.00K","1.44%","2.50%","Jan 1","Jul 2, 2011","4.76%","5.58%","4.97","N/A","1.92M","3.74K","0.20%","3.42K","2.20","0","2.09","2.1866","4.62","-19.26","0.00","23.89"
"TOFC","6.35","7.70","9.00","0.41","3,055","1,322","18.46%","19.53%","37.36M","4.85M","2.54M","N/A","N/A","N/A","11.54","0.80","0.80","5.55","3.78","0.67","9.69","1.44","26.02M","N/A","3.80M","14.61%","30.44%","Dec 31","Jun 30, 2011","0.58%","7.24%","N/A","N/A","18.36M","5.03K","N/A","2.70K","1.10","0","7.11","7.89","10.97","-19.26","1962.36","30.23"
"TOK","none","35.02","none","none","none","none","none","none","-3.09%","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","iShares","626.04M","none","none","none","none","none","none","none","none","none","5,003","33.51","38.50","14.89","-19.26","610317.63","34.15"
"TOL","14.05","14.79","22.42","1.06","3,095,350","3,884,820","-23.67%","-22.60%","2.47B","167.14M","145.97M","N/A","N/A","Jul 11, 2005","15.49","0.46","0.46","8.69","7.09","0.93","32.43","1.66","1.45B","4.90M","75.23M","5.19%","-1.26%","Oct 31","Jul 31, 2011","-0.22%","2.94%","6.27","62.84","1.18B","11.82M","9.60%","12.03M","3.00","2,780,500","13.75","17.44","26.84","-19.26","51324817.50","46.10"
"TOO","22.01","25.57","31.50","0.60","165,711","163,567","11.65%","12.72%","1.62B","63.50M","36.94M","2.00","7.80%","N/A","7.38","0.97","0.97","16.81","2.50","3.43","26.50","1.77","908.04M","313.54M","52.13M","4.55%","18.07%","Dec 31","Jun 30, 2011","3.88%","17.89%","0.69","373.69","158.64M","652.60K","2.00%","738.39K","2.70","142,493","23.60","26.38","11.78","-19.26","6631883.20","31.04"
"TOPS","1.50","1.45","11.60","1.74","8,346","3,678","-76.92%","-75.85%","4.61M","3.18M","53.60K","N/A","N/A","Jun 24, 2011","48.04","-32.74","-32.74","28.89","N/A","0.03","N/A","0.05","90.36M","47.18M","-102.55M","-113.29%","14.89%","Dec 31","Jun 30, 2011","1.45%","-51.23%","0.11","189.53","N/A","9.52K","0.40%","7.56K","1.10","1,930","1.26","2.785","121.03","-19.26","27153.00","140.29"
"TORM","5.52","11.98","24.80","1.30","6,455","3,322","99.83%","100.90%","25.42M","2.12M","1.27M","N/A","N/A","Feb 19, 2010","14.12","0.97","0.97","18.47","1.08","0.85","12.34","0.70","36.31M","5.51M","2.85M","7.96%","9.72%","Dec 31","Jun 30, 2011","5.59%","10.63%","2.45","20.81","2.29M","9.48K","0.80%","10.52K","1.40","3,124","11.51","14.67","27.45","-19.26","11510.00","46.72"
"TOT","40.00","43.09","64.44","0.96","5,384,570","6,655,790","-19.19%","-18.12%","96.91B","2.25B","2.08B","1.37","3.30%","May 23, 2006","36.82","6.89","6.89","92.03","9.88","1.13","6.25","0.45","205.99B","40.69B","15.52B","7.53%","15.01%","Dec 31","Jun 30, 2011","9.67%","19.03%","1.24","52.48","22.22B","5.12M","N/A","6.16M","0.80","6,823,530","42.13","52.30","24.14","-19.26","261581925.99","43.40"
"TOWN","10.50","11.60","16.95","0.77","58,943","58,400","-26.03%","-24.96%","337.43M","29.09M","N/A","0.32","2.90%","Aug 24, 2005","17.03","0.75","0.75","6.09","8.03","0.65","15.41","1.84","175.64M","N/A","21.84M","17.75%","25.38%","Dec 31","Jun 30, 2011","N/A","N/A","N/A","N/A","233.61M","3.05M","N/A","2.98M","44.60","50,227","10.82","12.46","15.16","-19.26","1125280.00","34.42"
"TOWR","10.07","10.11","19.01","N/A","36,688","20,611","N/A","none","199.00M","19.68M","6.54M","N/A","N/A","N/A","5.74","-1.76","-1.76","129.12","6.50","1.78","N/A","0.09","2.22B","206.17M","-30.13M","-1.27%","3.99%","Dec 31","Jun 30, 2011","3.99%","-23.45%","0.96","388.36","127.97M","263.88K","4.20%","298.59K","5.80","31,206","9.86","12.31","24.85","-19.26","408519.52","44.11"
"TPC","11.22","11.89","26.87","1.51","409,942","259,411","-42.01%","-40.94%","562.23M","47.29M","30.92M","N/A","N/A","N/A","28.49","1.60","1.60","60.52","8.93","0.41","7.44","0.19","2.85B","168.43M","76.46M","2.68%","4.83%","Dec 31","Jun 30, 2011","2.86%","5.70%","1.66","47.39","422.13M","1.86M","5.90%","2.03M","3.00","169,908","10.57","14.53","37.46","-19.26","4260259.64","56.73"
"TPCG","19.94","18.90","44.00","1.10","157,334","169,089","-12.49%","-11.42%","301.87M","15.97M","11.08M","N/A","N/A","N/A","19.10","3.32","3.32","134.83","4.14","1.05","5.70","0.14","2.33B","164.40M","57.77M","2.48%","5.32%","Dec 31","Jun 30, 2011","N/A","N/A","1.76","114.02","66.07M","533.69K","4.70%","470.26K","2.90","256,912","16.95","19.87","17.23","-19.26","3517887.75","36.49"
"TPGI","2.01","2.38","4.60","2.03","242,378","100,078","-32.87%","-31.80%","88.28M","37.09M","30.23M","N/A","N/A","N/A","3.82","-0.39","-0.39","2.55","1.19","0.63","N/A","0.97","91.33M","18.03M","-13.88M","-15.19%","4.53%","Dec 31","Jun 30, 2011","0.48%","-9.09%","4.09","147.72","44.11M","101.42K","0.50%","45.52K","0.30","472,860","2.14","2.53","18.22","-19.26","195715.84","37.49"
"TPI","1.18","1.29","3.69","0.77","66,489","49,967","-51.85%","-50.78%","36.40M","28.22M","13.97M","N/A","N/A","N/A","2.75","0.74","0.74","3.31","1.10","0.47","1.74","0.40","91.85M","21.35M","22.21M","24.42%","21.97%","Jun 30","Mar 31, 2011","16.43%","32.98%","4.91","3.52","31.07M","13.54K","0.10%","19.63K","0.20","38,132","1.14","1.15","0.88","-19.26","59503.44","20.14"
"TPL","35.00","36.45","49.54","1.23","12,834","13,433","-1.65%","-0.58%","341.94M","9.38M","8.41M","0.21","0.60%","Jul 13, 2007","1.88","1.46","1.46","2.51","0.86","18.73","25.05","13.86","23.86M","20.23M","13.84M","58.00%","84.73%","Dec 31","Jun 30, 2011","49.78%","75.20%","13.57","N/A","8.09M","15.68K","N/A","11.04K","1.10","17,654","36.05","40.80","13.18","-19.26","626981.60","32.44"
"TPLM","3.75","4.02","9.73","1.79","561,975","385,867","-23.08%","-22.01%","173.88M","43.25M","39.00M","N/A","N/A","Nov 5, 2010","5.06","-1.00","-1.00","0.06","2.56","0.79","N/A","105.93","1.63M","-11.36M","-26.71M","N/A","-1,652.96%","Jan 31","Jul 31, 2011","-13.22%","-21.40%","44.30","N/A","110.66M","2.75M","6.60%","2.74M","4.40","432,855","3.29","5.64","71.43","-19.26","1748046.09","90.69"
"TPS","none","30.61","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","0","30.57","31.13","1.83","-19.26","391296.00","21.09"
"TPX","28.95","58.34","74.81","1.83","1,698,940","1,941,930","90.88%","91.95%","3.91B","67.10M","61.41M","N/A","N/A","N/A","1.85","2.71","2.71","18.35","1.29","30.60","21.54","3.02","1.26B","331.12M","191.84M","15.27%","23.71%","Dec 31","Jun 30, 2011","25.26%","214.02%","2.09","383.18","86.74M","5.65M","12.10%","5.00M","2.70","1,837,713","48.69","68.06","39.78","-19.26","100559651.76","59.05"
"TPZ","none","22.56","none","none","none","none","none","none","N/A","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","none","40,494","21.97","24.33","10.74","-19.26","349872.25","30.01"
